"code","country_code","importance","name","description","unit_of_value"
"RBA_RATE","AU","H","豪準備銀行(中央銀行)政策金利発表","","％"
"GDP_Q_QOQ","AU","H","四半期国内総生産(GDP)(前期比)","","％"
"GDP_Q_YOY","AU","H","四半期国内総生産(GDP)(前年同期比)","","％"
"RBA_MIN","AU","M","豪準備銀行(中央銀行)金融政策会合議事要旨公表","",""
"RBA_REPORT","AU","M","豪準備銀行(中央銀行)四半期金融政策報告","",""
"PPI_Q_QOQ","AU","M","四半期卸売物価指数(PPI)(前期比)","","％"
"PPI_Q_YOY","AU","M","四半期卸売物価指数(PPI)(前年同期比)","","％"
"HOUSE_PRICE_Q_QOQ","AU","M","四半期住宅価格指数(前期比)","","％"
"HOUSE_PRICE_Q_YOY","AU","M","四半期住宅価格指数(前年同期比)","","％"
"CPI_Q_QOQ","AU","M","四半期消費者物価(CPI)(前期比)","","％"
"CPI_Q_YOY","AU","M","四半期消費者物価(CPI)(前年同期比)","","％"
"WAGE_Q_QOQ","AU","M","四半期賃金指数(前期比)","","％"
"UNEMP","AU","M","失業率","","％"
"HOUSING_PERMIT_MOM","AU","M","住宅建設許可件数(前月比)","","％"
"RETAIL_MOM","AU","M","小売売上高(前月比)","","％"
"CPI_YOY","AU","M","消費者物価指数(CPI)(前年同月比)","","％"
"NEW_EMP","AU","M","新規雇用者数","","万人"
"BCB_RATE","BR","H","ブラジル中央銀行政策金利","","％"
"GDP_Q_QOQ","BR","H","四半期国内総生産(GDP)(前期比)","","％"
"GDP_Q_YOY","BR","H","四半期国内総生産(GDP)(前年同期比)","","％"
"IPCA_YOY","BR","M","IBGE消費者物価指数(IPCA)(前年同月比)","","％"
"RETAIL_YOY","BR","M","小売売上高(前年同月比)","","％"
"TRADE","BR","M","貿易収支","","億ドル"
"BOC_RATE","CA","H","カナダ銀行政策金利","","％"
"GDP_M_MOM","CA","H","月次国内総生産(GDP)(前月比)","","％"
"GDP_M_YOY","CA","H","月次国内総生産(GDP)(前年同月比)","","％"
"GDP_Q_ANN","CA","H","四半期国内総生産(GDP)(前期比年率)","","％"
"UNEMP","CA","H","失業率","","％"
"NEW_EMP","CA","H","新規雇用者数","","万人"
"RETAIL_EX_AUTO_MOM","CA","M","小売売上高(除自動車)(前月比)","","％"
"RETAIL_MOM","CA","M","小売売上高(前月比)","","％"
"CPI_MOM","CA","M","消費者物価指数(CPI)(前月比)","","％"
"CPI_YOY","CA","M","消費者物価指数(CPI)(前年同月比)","","％"
"SNB_LIBOR","CH","H","スイス国立銀行3カ月物銀行間取引金利誘導目標中心値","","％"
"SNB_RATE","CH","H","スイス国立銀行政策金利","","％"
"GDP_Q_QOQ","CH","M","四半期国内総生産(GDP)(前期比)","","％"
"GDP_Q_YOY","CH","M","四半期国内総生産(GDP)(前年同期比)","","％"
"CPI_MOM","CH","M","消費者物価指数(CPI)(前月比)","","％"
"GDP_Q_QOQ","CN","H","四半期国内総生産(GDP)(前期比)","","％"
"GDP_Q_YOY","CN","H","四半期国内総生産(GDP)(前年同期比)","","％"
"PMI_SVC_CAIXIN","CN","M","Caixinサービス部門購買担当者景気指数(PMI)","",""
"PMI_MFG_CAIXIN","CN","M","Caixin製造業購買担当者景気指数(PMI)","",""
"IPI_YOY","CN","M","鉱工業生産(前年同月比)","","％"
"RETAIL_YOY","CN","M","小売売上高(前年同月比)","","％"
"CPI_YOY","CN","M","消費者物価指数(CPI)(前年同月比)","","％"
"PPI_YOY","CN","M","生産者物価指数(PPI)(前年同月比)","","％"
"PMI_MFG","CN","M","製造業購買担当者景気指数(PMI)","",""
"TRADE_CNY","CN","M","貿易収支(人民元)","","億元"
"TRADE_USD","CN","M","貿易収支(米ドル)","","億ドル"
"GDP_R_QOQ","DE","H","国内総生産(GDP改定値)(前期比)","","％"
"GDP_R_YOY","DE","H","国内総生産(GDP改定値)(前年同期比)","","％"
"GDP_R_NSA_YOY","DE","H","国内総生産(GDP改定値季調前)(前年同期比)","","％"
"GDP_F_QOQ","DE","H","国内総生産(GDP速報値)(前期比)","","％"
"GDP_F_YOY","DE","H","国内総生産(GDP速報値)(前年同期比)","","％"
"GDP_F_NSA_YOY","DE","H","国内総生産(GDP速報値季調前)(前年同期比)","","％"
"IFO","DE","M","IFO企業景況感指数","",""
"ZEW_EXP","DE","M","ZEW景況感調査(期待指数)","",""
"PMI_SVC_R","DE","M","サービス部門購買担当者景気指数(PMI改定値)","",""
"PMI_SVC_F","DE","M","サービス部門購買担当者景気指数(PMI速報値)","",""
"IPI_MOM","DE","M","鉱工業生産(前月比)","","％"
"IPI_YOY","DE","M","鉱工業生産(前年同月比)","","％"
"UNEMP_CHANGE_MOM","DE","M","失業者数(前月比)","","万人"
"UNEMP","DE","M","失業率","","％"
"RETAIL_MOM","DE","M","小売売上高(前月比)","","％"
"RETAIL_YOY","DE","M","小売売上高(前年同月比)","","％"
"CPI_R_MOM","DE","M","消費者物価指数(CPI改定値)(前月比)","","％"
"CPI_R_YOY","DE","M","消費者物価指数(CPI改定値)(前年同月比)","","％"
"CPI_F_MOM","DE","M","消費者物価指数(CPI速報値)(前月比)","","％"
"CPI_F_YOY","DE","M","消費者物価指数(CPI速報値)(前年同月比)","","％"
"PMI_MFG_R","DE","M","製造業購買担当者景気指数(PMI改定値)","",""
"PMI_MFG_F","DE","M","製造業購買担当者景気指数(PMI速報値)","",""
"MFG_ORDER_MOM","DE","M","製造業新規受注(前月比)","","％"
"MFG_ORDER_YOY","DE","M","製造業新規受注(前年同月比)","","％"
"ECB_PC","EU","H","ラガルド欧州中央銀行(ECB)総裁定例記者会見","",""
"ECB_RATE","EU","H","欧州中央銀行(ECB)政策金利","","％"
"ECB_MIN","EU","H","欧州中央銀行(ECB)理事会議事要旨","",""
"GDP_R_QOQ","EU","H","四半期域内総生産(GDP改定値)(前期比)","","％"
"GDP_R_YOY","EU","H","四半期域内総生産(GDP改定値)(前年同期比)","","％"
"GDP_FF_QOQ","EU","H","四半期域内総生産(GDP確定値)(前期比)","","％"
"GDP_FF_YOY","EU","H","四半期域内総生産(GDP確定値)(前年同期比)","","％"
"GDP_F_QOQ","EU","H","四半期域内総生産(GDP速報値)(前期比)","","％"
"GDP_F_YOY","EU","H","四半期域内総生産(GDP速報値)(前年同期比)","","％"
"HICP_CORE_R_YOY","EU","H","消費者物価指数(HICPコア指数改定値)(前年同月比)","","％"
"HICP_CORE_F_YOY","EU","H","消費者物価指数(HICPコア指数速報値)(前年同月比)","","％"
"HICP_R_YOY","EU","H","消費者物価指数(HICP改定値)(前年同月比)","","％"
"HICP_F_YOY","EU","H","消費者物価指数(HICP速報値)(前年同月比)","","％"
"ZEW","EU","M","ZEW景況感調査","",""
"PMI_SVC_R","EU","M","サービス部門購買担当者景気指数(PMI改定値)","",""
"PMI_SVC_F","EU","M","サービス部門購買担当者景気指数(PMI速報値)","",""
"ECB_SPEECH","EU","M","ラガルド欧州中央銀行(ECB)総裁発言","",""
"PPI_MOM","EU","M","卸売物価指数(PPI)(前月比)","","％"
"PPI_YOY","EU","M","卸売物価指数(PPI)(前年同月比)","","％"
"ECON_CONF","EU","M","経済信頼感","",""
"IPI_MOM","EU","M","鉱工業生産(前月比)","","％"
"IPI_YOY","EU","M","鉱工業生産(前年同月比)","","％"
"UNEMP","EU","M","失業率","","％"
"RETAIL_MOM","EU","M","小売売上高(前月比)","","％"
"RETAIL_YOY","EU","M","小売売上高(前年同月比)","","％"
"CONS_CONF_FF","EU","M","消費者信頼感(確定値)","",""
"CONS_CONF_F","EU","M","消費者信頼感(速報値)","",""
"PMI_MFG_R","EU","M","製造業購買担当者景気指数(PMI改定値)","",""
"PMI_MFG_F","EU","M","製造業購買担当者景気指数(PMI速報値)","",""
"PMI_SVC_R","FR","M","サービス部門購買担当者景気指数(PMI改定値)","",""
"PMI_SVC_F","FR","M","サービス部門購買担当者景気指数(PMI速報値)","",""
"GDP_R_QOQ","FR","M","国内総生産(GDP改定値)(前期比)","","％"
"GDP_F_QOQ","FR","M","国内総生産(GDP速報値)(前期比)","","％"
"PMI_MFG_R","FR","M","製造業購買担当者景気指数(PMI改定値)","",""
"PMI_MFG_F","FR","M","製造業購買担当者景気指数(PMI速報値)","",""
"BOE_RATE","GB","H","イングランド銀行(BOE英中央銀行)金利発表","","％"
"BOE_MIN","GB","H","英中銀金融政策委員会(MPC)議事要旨","",""
"GDP_M_MOM","GB","H","月次国内総生産(GDP)(前月比)","","％"
"GDP_R_QOQ","GB","H","四半期国内総生産(GDP改定値)(前期比)","","％"
"GDP_R_YOY","GB","H","四半期国内総生産(GDP改定値)(前年同期比)","","％"
"GDP_F_QOQ","GB","H","四半期国内総生産(GDP速報値)(前期比)","","％"
"GDP_F_YOY","GB","H","四半期国内総生産(GDP速報値)(前年同期比)","","％"
"PMI_SVC_R","GB","M","サービス部門購買担当者景気指数(PMI改定値)","",""
"PMI_SVC_F","GB","M","サービス部門購買担当者景気指数(PMI速報値)","",""
"BOE_SPEECH","GB","M","ベイリー英中銀(BOE)総裁発言","",""
"PMI_CONST","GB","M","建設業購買担当者景気指数(PMI)","",""
"IPI_MOM","GB","M","鉱工業生産(前月比)","","％"
"IPI_YOY","GB","M","鉱工業生産(前年同月比)","","％"
"UI_CLAIMS","GB","M","失業保険申請件数","","万件"
"UNEMP","GB","M","失業率","","％"
"UNEMP_ILO","GB","M","失業率(ILO方式)","","％"
"RETAIL_EX_AUTO_MOM","GB","M","小売売上高(除自動車)(前月比)","","％"
"RETAIL_EX_AUTO_YOY","GB","M","小売売上高(除自動車)(前年同月比)","","％"
"RETAIL_MOM","GB","M","小売売上高(前月比)","","％"
"RETAIL_YOY","GB","M","小売売上高(前年同月比)","","％"
"CPI_MOM","GB","M","消費者物価指数(CPI)(前月比)","","％"
"CPI_YOY","GB","M","消費者物価指数(CPI)(前年同月比)","","％"
"CPI_CORE_YOY","GB","M","消費者物価指数(CPIコア指数)(前年同月比)","","％"
"PMI_MFG_R","GB","M","製造業購買担当者景気指数(PMI改定値)","",""
"PMI_MFG_F","GB","M","製造業購買担当者景気指数(PMI速報値)","",""
"MFG_OUTPUT_MOM","GB","M","製造業生産指数(前月比)","","％"
"GDP_FF_QOQ","HK","M","四半期域内総生産(GDP確定値)(前期比)","","％"
"GDP_FF_YOY","HK","M","四半期域内総生産(GDP確定値)(前年比)","","％"
"GDP_F_QOQ","HK","M","四半期域内総生産(GDP速報値)(前期比)","","％"
"GDP_F_YOY","HK","M","四半期域内総生産(GDP速報値)(前年比)","","％"
"CPI_YOY","HK","M","消費者物価指数(CPI)(前年比)","","％"
"RBI_RATE","IN","H","インド中銀政策金利(レポレート)","","％"
"GDP_Q_YOY","IN","H","四半期国内総生産(GDP)(前年同期比)","","％"
"IPI_YOY","IN","M","鉱工業生産(前年同月比)","","％"
"CPI_YOY","IN","M","消費者物価指数(CPI)(前年同月比)","","％"
"BOJ_PC","JP","H","日銀総裁定例記者会見","",""
"GDP_R_QOQ","JP","H","四半期実質国内総生産(GDP改定値)(前期比)","","％"
"GDP_R_ANN","JP","H","四半期実質国内総生産(GDP改定値)(年率換算)","","％"
"GDP_F_QOQ","JP","H","四半期実質国内総生産(GDP速報値)(前期比)","","％"
"GDP_F_ANN","JP","H","四半期実質国内総生産(GDP速報値)(年率換算)","","％"
"CPI_YOY","JP","H","全国消費者物価指数(CPI)(前年同月比)","","％"
"CPI_CORE2_YOY","JP","H","全国消費者物価指数(CPI生鮮食料品エネルギー除く)(前年同月比)","","％"
"CPI_CORE_YOY","JP","H","全国消費者物価指数(CPI生鮮食料品除く)(前年同月比)","","％"
"BOJ_MIN","JP","H","日銀金融政策決定会合議事要旨","",""
"BOJ_RATE","JP","H","日銀金融政策決定会合終了後政策金利発表","","％"
"TANKAN_MFG","JP","H","日銀短観四半期大企業製造業業況判断","",""
"BOJ_REPORT","JP","H","日銀展望レポート","",""
"FX_RESERVE","JP","M","外貨準備高","","兆億ドル"
"MACH_ORDER_MOM","JP","M","機械受注(前月比)","","％"
"MACH_ORDER_YOY","JP","M","機械受注(前年同月比)","","％"
"IPI_F_MOM","JP","M","鉱工業生産速報値(前月比)","","％"
"IPI_F_YOY","JP","M","鉱工業生産速報値(前年同月比)","","％"
"TRADE_BOP","JP","M","国際収支貿易収支","","億円"
"BOJ_SPEECH","JP","M","日銀総裁発言","",""
"UNEMP","JP","M","失業率","","％"
"TOKYO_CPI_CORE_YOY","JP","M","東京都区部消費者物価指数(CPI生鮮食料品除く)(前年同月比)","","％"
"TANKAN_MFG_OUT","JP","M","日銀短観四半期大企業製造業先行き","",""
"TANKAN_CAPEX_YOY","JP","M","日銀短観四半期大企業全産業設備投資(前年度比)","","％"
"TANKAN_SVC","JP","M","日銀短観四半期大企業非製造業業況判断","",""
"TANKAN_SVC_OUT","JP","M","日銀短観四半期大企業非製造業先行き","",""
"TRADE_SA","JP","M","貿易統計(通関ベース季調済)","","億円"
"TRADE_NSA","JP","M","貿易統計(通関ベース季調前)","","億円"
"JOB_RATIO","JP","M","有効求人倍率","",""
"BANXICO_RATE","MX","M","メキシコ中銀政策金利","","％"
"GDP_FF_QOQ","MX","M","四半期国内総生産(GDP確定値)(前期比)","","％"
"GDP_FF_YOY","MX","M","四半期国内総生産(GDP確定値)(前年同期比)","","％"
"GDP_F_QOQ","MX","M","四半期国内総生産(GDP速報値)(前期比)","","％"
"GDP_F_YOY","MX","M","四半期国内総生産(GDP速報値)(前年同期比)","","％"
"CPI_YOY","MX","M","消費者物価指数(CPI)(前年同月比)","","％"
"NORGES_RATE","NO","M","ノルゲバンク(ノルウェー中銀)政策金利","","％"
"GDP_Q_QOQ","NO","M","四半期国内総生産(GDP)(前期比)","","％"
"CPI_MOM","NO","M","消費者物価指数(CPI)(前月比)","","％"
"CPI_YOY","NO","M","消費者物価指数(CPI)(前年同月比)","","％"
"RBNZ_RATE","NZ","H","ニュージーランド準備銀行(RBNZNZ中央銀行)政策金利","","％"
"GDP_Q_QOQ","NZ","H","四半期国内総生産(GDP)(前期比)","","％"
"GDP_Q_YOY","NZ","H","四半期国内総生産(GDP)(前年同期比)","","％"
"PPI_Q_QOQ","NZ","M","四半期卸売物価指数(PPI)(前期比)","","％"
"UNEMP_Q","NZ","M","四半期失業率","","％"
"EMP_CHANGE_Q_QOQ","NZ","M","四半期就業者数増減(前期比)","","％"
"EMP_CHANGE_Q_YOY","NZ","M","四半期就業者数増減(前年同期比)","","％"
"RETAIL_Q_QOQ","NZ","M","四半期小売売上高(前期比)","","％"
"CPI_Q_QOQ","NZ","M","四半期消費者物価(CPI)(前期比)","","％"
"CPI_Q_YOY","NZ","M","四半期消費者物価(CPI)(前年同期比)","","％"
"HOUSING_PERMIT_MOM","NZ","M","住宅建設許可件数(前月比)","","％"
"TRADE","NZ","M","貿易収支","","億NZD"
"CBR_RATE","RU","H","ロシア中銀政策金利","","％"
"GDP_R_YOY","RU","H","実質国内総生産(GDP改定値)(前年比)","","％"
"GDP_FF_YOY","RU","H","実質国内総生産(GDP確報値)(前年比)","","％"
"GDP_F_YOY","RU","H","実質国内総生産(GDP速報値)(前年比)","","％"
"UNEMP","RU","M","失業率","","％"
"CPI_MOM","RU","M","消費者物価指数(CPI)(前月比)","","％"
"CPI_FF_MOM","RU","M","消費者物価指数(CPI確報値)(前月比)","","％"
"RIKSBANK_RATE","SE","M","スウェーデン中銀政策金利","","％"
"GDP_Q_QOQ","SE","M","四半期国内総生産(GDP)(前期比)","","％"
"CPI_MOM","SE","M","消費者物価指数(CPI)(前月比)","","％"
"CPI_YOY","SE","M","消費者物価指数(CPI)(前年同月比)","","％"
"CPI_CORE_MOM","SE","M","消費者物価指数(CPIコア指数)(前月比)","","％"
"CPI_CORE_YOY","SE","M","消費者物価指数(CPIコア指数)(前年同月比)","","％"
"GDP_FF_QOQ","SG","M","四半期国内総生産(GDP確定値)(前期比)","","％"
"GDP_F_QOQ","SG","M","四半期国内総生産(GDP速報値)(前期比)","","％"
"UNEMP_Q","SG","M","四半期失業率","","％"
"CPI_YOY","SG","M","消費者物価指数(CPI)(前年比)","","％"
"TCMB_RATE","TR","M","トルコ中銀政策金利","","％"
"GDP_Q_YOY","TR","M","四半期国内総生産(GDP)(前年比)","","％"
"CPI_MOM","TR","M","消費者物価指数(CPI)(前月比)","","％"
"CPI_YOY","TR","M","消費者物価指数(CPI)(前年同月比)","","％"
"ADP_MOM","US","H","ADP雇用統計(前月比)","","万人"
"ISM_MFG","US","H","ISM製造業景況指数","",""
"ISM_SVC","US","H","ISM非製造業景況指数(総合)","",""
"FED_PC","US","H","パウエル米連邦準備理事会(FRB)議長定例記者会見","",""
"FED_SPEECH","US","H","パウエル米連邦準備理事会(FRB)議長発言","",""
"PCE_CORE_MOM","US","H","個人消費支出(PCEコアデフレーター食品エネルギー除く)(前月比)","","％"
"PCE_CORE_YOY","US","H","個人消費支出(PCEコアデフレーター食品エネルギー除く)(前年同月比)","","％"
"PCE_YOY","US","H","個人消費支出(PCEデフレーター)(前年同月比)","","％"
"ECI_QOQ","US","H","四半期雇用コスト指数(前期比)","","％"
"GDP_R_ANN","US","H","四半期実質国内総生産(GDP改定値)(前期比年率)","","％"
"GDP_FF_ANN","US","H","四半期実質国内総生産(GDP確定値)(前期比年率)","","％"
"GDP_F_ANN","US","H","四半期実質国内総生産(GDP速報値)(前期比年率)","","％"
"UNEMP","US","H","失業率","","％"
"RETAIL_EX_AUTO_MOM","US","H","小売売上高(除自動車)(前月比)","","％"
"RETAIL_MOM","US","H","小売売上高(前月比)","","％"
"CPI_MOM","US","H","消費者物価指数(CPI)(前月比)","","％"
"CPI_YOY","US","H","消費者物価指数(CPI)(前年同月比)","","％"
"CPI_CORE_MOM","US","H","消費者物価指数(CPIコア指数)(前月比)","","％"
"CPI_CORE_YOY","US","H","消費者物価指数(CPIコア指数)(前年同月比)","","％"
"NEW_HOME_MOM","US","H","新築住宅販売件数(前月比)","","％"
"NEW_HOME_ANN","US","H","新築住宅販売件数(年率換算件数)","","万件"
"NFP","US","H","非農業部門雇用者数変化(前月比)","","万人"
"AWE_MOM","US","H","平均時給(前月比)","","％"
"AWE_YOY","US","H","平均時給(前年同月比)","","％"
"FED_MIN","US","H","米連邦公開市場委員会(FOMC)議事要旨","",""
"FED_RATE","US","H","米連邦公開市場委員会(FOMC)終了後政策金利発表","","％"
"FED_DAY1","US","M","米連邦公開市場委員会(FOMC)1日目","",""
"NAHB","US","M","NAHB住宅市場指数","",""
"CASE_SHILLER_YOY","US","M","ケースシラー米住宅価格指数(前年同月比)","","％"
"PMI_SVC_R","US","M","サービス部門購買担当者景気指数(PMI改定値)","",""
"PMI_SVC_F","US","M","サービス部門購買担当者景気指数(PMI速報値)","",""
"CHICAGO_PMI","US","M","シカゴ購買部協会景気指数","",""
"NY_FED_MFG","US","M","ニューヨーク連銀製造業景気指数","",""
"PHILLY_FED_MFG","US","M","フィラデルフィア連銀製造業景気指数","",""
"UMICH_FF","US","M","ミシガン大学消費者態度指数確報値","",""
"UMICH_F","US","M","ミシガン大学消費者態度指数速報値","",""
"RICHMOND_FED_MFG","US","M","リッチモンド連銀製造業指数","",""
"PPI_MOM","US","M","卸売物価指数(PPI)(前月比)","","％"
"PPI_YOY","US","M","卸売物価指数(PPI)(前年同月比)","","％"
"PPI_CORE_MOM","US","M","卸売物価指数(PPIコア指数食品エネルギー除く)(前月比)","","％"
"PPI_CORE_YOY","US","M","卸売物価指数(PPIコア指数食品エネルギー除く)(前年同月比)","","％"
"LEI_MOM","US","M","景気先行指標総合指数(前月比)","","％"
"BUDGET","US","M","月次財政収支","","億ドル"
"HOUSING_PERMIT_MOM","US","M","建設許可件数(前月比)","","万件"
"HOUSING_PERMIT_ANN","US","M","建設許可件数(年率換算件数)","","万件"
"PERSONAL_INCOME_MOM","US","M","個人所得(前月比)","","％"
"PCE_MOM","US","M","個人消費支出(PCE)(前月比)","","％"
"JOLTS","US","M","雇用動態調査(JOLTS)求人件数","","万件"
"IPI_MOM","US","M","鉱工業生産(前月比)","","％"
"GDP_PCE_R_ANN","US","M","四半期GDP個人消費改定値(前期比年率)","","％"
"GDP_PCE_FF_ANN","US","M","四半期GDP個人消費確定値(前期比年率)","","％"
"GDP_PCE_F_ANN","US","M","四半期GDP個人消費速報値(前期比年率)","","％"
"PCE_CORE_Q_R_ANN","US","M","四半期コアPCE改定値(前期比年率)","","％"
"PCE_CORE_Q_FF_ANN","US","M","四半期コアPCE確定値(前期比年率)","","％"
"PCE_CORE_Q_F_ANN","US","M","四半期コアPCE速報値(前期比年率)","","％"
"CURRENT_ACCT_Q","US","M","四半期経常収支","","億ドル"
"HOUSING_START_MOM","US","M","住宅着工件数(前月比)","","％"
"HOUSING_START_ANN","US","M","住宅着工件数(年率換算件数)","","万件"
"PENDING_HOME_MOM","US","M","住宅販売保留指数(前月比)","","％"
"PENDING_HOME_YOY","US","M","住宅販売保留指数(前年同月比)","","％"
"CONS_CONF_CB","US","M","消費者信頼感指数(コンファレンスボード)","",""
"PMI_MFG_R","US","M","製造業購買担当者景気指数(PMI改定値)","",""
"PMI_MFG_F","US","M","製造業購買担当者景気指数(PMI速報値)","",""
"MFG_ORDER_MOM","US","M","製造業新規受注(前月比)","","％"
"UI_CONT_CLAIMS","US","M","前週分失業保険継続受給者数","","万人"
"UI_CLAIMS","US","M","前週分新規失業保険申請件数","","万件"
"PMI_COMP_R","US","M","総合購買担当者景気指数(PMI改定値)","",""
"PMI_COMP_F","US","M","総合購買担当者景気指数(PMI速報値)","",""
"TIC","US","M","対米証券投資","","億ドル"
"TIC_EX_ST","US","M","対米証券投資(短期債除く)","","億ドル"
"DURABLE_GOODS_MOM","US","M","耐久財受注(前月比)","","％"
"DURABLE_GOODS_EX_TRANS_MOM","US","M","耐久財受注輸送用機器除く(前月比)","","％"
"EXIST_HOME_MOM","US","M","中古住宅販売件数(前月比)","","％"
"EXIST_HOME_ANN","US","M","中古住宅販売件数(年率換算件数)","","万件"
"BEIGE_BOOK","US","M","米地区連銀経済報告(ベージュブック)","",""
"TRADE","US","M","貿易収支","","億ドル"
"SARB_RATE","ZA","H","南アフリカ準備銀行(中央銀行)政策金利","","％"
"SACCI","ZA","M","SACCI企業信頼感指数","",""
"CURRENT_ACCT_Q","ZA","M","四半期経常収支","","億ランド"
"GDP_Q_QOQ","ZA","M","四半期国内総生産(GDP)(前期比)","","％"
"GDP_Q_YOY","ZA","M","四半期国内総生産(GDP)(前年同期比)","","％"
"UNEMP_Q","ZA","M","四半期失業率","","％"
"CPI_MOM","ZA","M","消費者物価指数(CPI)(前月比)","","％"
"CPI_YOY","ZA","M","消費者物価指数(CPI)(前年同月比)","","％"
"TRADE","ZA","M","貿易収支","","億ランド"
