symbol,depth,bar_date_time,resistance,resistance_fractal,support,support_fractal,high,low,backstep_high,backstep_low,fractal_high,fractal_low,resistance_bar_date_time,resistance_fractal_bar_date_time,support_bar_date_time,support_fractal_bar_date_time,high_bar_date_time,low_bar_date_time,backstep_high_bar_date_time,backstep_low_bar_date_time,backstep_up,backstep_down,wave,up_trend,break_resistance,break_support
AUDJPY,12,"2026-02-28 06:45:00",111.29800,111.16800,110.64300,110.89800,111.16800,111.00200,111.16800,110.91400,111.29800,110.89800,"2026-02-28 00:45:00","2026-02-28 05:45:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:45:00","2026-02-28 06:45:00","2026-02-28 05:45:00","2026-02-28 04:30:00",0,0,4,,\0,\0
AUDJPY,12,"2026-02-28 06:30:00",111.29800,111.16800,110.64300,110.89800,111.16800,111.00800,111.16800,110.91400,111.29800,110.89800,"2026-02-28 00:45:00","2026-02-28 05:45:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:45:00","2026-02-28 06:30:00","2026-02-28 05:45:00","2026-02-28 04:30:00",0,0,4,,\0,\0
AUDJPY,12,"2026-02-28 06:15:00",111.29800,111.16800,110.64300,110.89800,111.16800,111.01900,111.16800,110.91400,111.29800,110.89800,"2026-02-28 00:45:00","2026-02-28 05:45:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:45:00","2026-02-28 06:15:00","2026-02-28 05:45:00","2026-02-28 04:30:00",0,0,4,,\0,\0
AUDJPY,12,"2026-02-28 06:00:00",111.29800,111.16800,110.64300,110.89800,111.16800,111.07500,111.16800,110.91400,111.29800,110.89800,"2026-02-28 00:45:00","2026-02-28 05:45:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:45:00","2026-02-28 06:00:00","2026-02-28 05:45:00","2026-02-28 04:30:00",0,0,4,,\0,\0
AUDJPY,12,"2026-02-28 05:45:00",111.29800,111.16800,110.64300,110.89800,111.16800,111.16800,111.16800,110.91400,111.29800,110.89800,"2026-02-28 00:45:00","2026-02-28 05:45:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:45:00","2026-02-28 05:45:00","2026-02-28 05:45:00","2026-02-28 04:30:00",0,0,4,,\0,\0
AUDJPY,12,"2026-02-28 05:30:00",111.29800,111.29800,110.64300,110.89800,111.12100,110.89800,111.12100,110.91400,111.29800,110.89800,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:15:00","2026-02-28 04:45:00","2026-02-28 05:15:00","2026-02-28 04:30:00",2,0,4,\0,\0,\0
AUDJPY,12,"2026-02-28 05:15:00",111.29800,111.29800,110.64300,110.89800,111.12100,110.89800,111.12100,110.91400,111.29800,110.89800,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:15:00","2026-02-28 04:45:00","2026-02-28 05:15:00","2026-02-28 04:30:00",1,0,4,\0,\0,\0
AUDJPY,12,"2026-02-28 05:00:00",111.29800,111.29800,110.64300,110.89800,111.07000,110.89800,110.96200,110.91400,111.29800,110.89800,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:00:00","2026-02-28 04:45:00","2026-02-27 23:15:00","2026-02-28 04:30:00",0,0,4,\0,\0,\0
AUDJPY,12,"2026-02-28 04:45:00",111.29800,111.29800,110.64300,110.89800,110.89800,110.89800,110.96200,110.91400,111.29800,110.89800,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 04:45:00","2026-02-28 04:45:00","2026-02-27 23:15:00","2026-02-28 04:30:00",0,0,4,\0,\0,\0
AUDJPY,12,"2026-02-28 04:30:00",111.29800,111.29800,110.64300,110.91400,110.91400,110.91400,110.96200,110.91400,111.29800,110.91400,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-28 04:30:00","2026-02-28 04:30:00","2026-02-28 04:30:00","2026-02-27 23:15:00","2026-02-28 04:30:00",0,0,4,\0,\0,\0
AUDJPY,12,"2026-02-28 04:15:00",111.29800,111.29800,110.64300,110.64300,111.29800,110.92900,110.96200,110.92900,111.29800,110.92900,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 04:15:00","2026-02-27 23:15:00","2026-02-28 04:15:00",0,1,3,,,\0
AUDJPY,12,"2026-02-28 04:00:00",111.29800,111.29800,110.64300,110.64300,111.29800,110.97400,110.96200,110.79200,111.29800,110.97400,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 02:30:00","2026-02-27 23:15:00","2026-02-27 19:00:00",0,0,3,,,\0
AUDJPY,12,"2026-02-28 03:45:00",111.29800,111.29800,110.64300,110.64300,111.29800,110.97400,110.96200,110.79200,111.29800,110.97400,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 02:30:00","2026-02-27 23:15:00","2026-02-27 19:00:00",0,0,3,,,\0
AUDJPY,12,"2026-02-28 03:30:00",111.29800,111.29800,110.64300,110.64300,111.29800,110.97400,110.96200,110.79200,111.29800,110.97400,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 02:30:00","2026-02-27 23:15:00","2026-02-27 19:00:00",0,0,3,,,\0
AUDJPY,12,"2026-02-28 03:15:00",111.29800,111.29800,110.64300,110.64300,111.29800,110.97400,110.96200,110.79200,111.29800,110.97400,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 02:30:00","2026-02-27 23:15:00","2026-02-27 19:00:00",0,0,3,,,\0
AUDJPY,12,"2026-02-28 03:00:00",111.29800,111.29800,110.64300,110.64300,111.29800,110.97400,110.96200,110.79200,111.29800,110.97400,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 02:30:00","2026-02-27 23:15:00","2026-02-27 19:00:00",0,0,3,,,\0
AUDJPY,12,"2026-02-28 02:45:00",111.29800,111.29800,110.64300,110.64300,111.29800,110.97400,110.96200,110.79200,111.29800,110.97400,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 02:30:00","2026-02-27 23:15:00","2026-02-27 19:00:00",0,0,3,,,\0
AUDJPY,12,"2026-02-28 02:30:00",111.29800,111.29800,110.64300,110.64300,111.29800,110.97400,110.96200,110.79200,111.29800,110.97400,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 02:30:00","2026-02-27 23:15:00","2026-02-27 19:00:00",0,0,3,,,\0
AUDJPY,12,"2026-02-28 02:15:00",111.29800,111.29800,110.64300,110.64300,111.29800,111.01700,110.96200,110.79200,111.29800,111.01700,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 02:15:00","2026-02-27 23:15:00","2026-02-27 19:00:00",0,0,3,,,\0
AUDJPY,12,"2026-02-28 02:00:00",111.29800,111.29800,110.64300,110.64300,111.29800,111.08000,110.96200,110.79200,111.29800,111.08000,"2026-02-28 00:45:00","2026-02-28 00:45:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:45:00","2026-02-28 01:45:00","2026-02-27 23:15:00","2026-02-27 19:00:00",0,0,3,,,\0
AUDUSD,12,"2026-02-28 06:45:00",0.71321,0.71220,0.70864,0.71090,0.71090,0.71090,0.71220,0.71090,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 05:30:00","2026-02-27 22:30:00","2026-02-28 06:45:00","2026-02-28 06:45:00","2026-02-28 06:45:00","2026-02-28 05:30:00","2026-02-28 06:45:00",0,0,-2,\0,\0,\0
AUDUSD,12,"2026-02-28 06:30:00",0.71321,0.71220,0.70864,0.71110,0.71220,0.71121,0.71220,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 05:30:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:30:00","2026-02-28 06:15:00","2026-02-28 05:30:00","2026-02-28 03:15:00",0,0,-2,,\0,\0
AUDUSD,12,"2026-02-28 06:15:00",0.71321,0.71220,0.70864,0.71110,0.71220,0.71121,0.71220,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 05:30:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:30:00","2026-02-28 06:15:00","2026-02-28 05:30:00","2026-02-28 03:15:00",0,0,-2,,\0,\0
AUDUSD,12,"2026-02-28 06:00:00",0.71321,0.71220,0.70864,0.71110,0.71220,0.71129,0.71220,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 05:30:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:30:00","2026-02-28 06:00:00","2026-02-28 05:30:00","2026-02-28 03:15:00",0,0,-2,,\0,\0
AUDUSD,12,"2026-02-28 05:45:00",0.71321,0.71220,0.70864,0.71110,0.71220,0.71152,0.71220,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 05:30:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:30:00","2026-02-28 05:45:00","2026-02-28 05:30:00","2026-02-28 03:15:00",0,0,-2,,\0,\0
AUDUSD,12,"2026-02-28 05:30:00",0.71321,0.71220,0.70864,0.71110,0.71220,0.71220,0.71220,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 05:30:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:30:00","2026-02-28 05:30:00","2026-02-28 05:30:00","2026-02-28 03:15:00",0,0,-2,,\0,\0
AUDUSD,12,"2026-02-28 05:15:00",0.71321,0.71321,0.70864,0.71110,0.71217,0.71110,0.71217,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:15:00","2026-02-28 04:45:00","2026-02-28 05:15:00","2026-02-28 03:15:00",1,0,-2,\0,\0,\0
AUDUSD,12,"2026-02-28 05:00:00",0.71321,0.71321,0.70864,0.71110,0.71195,0.71110,0.71158,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 05:00:00","2026-02-28 04:45:00","2026-02-27 23:30:00","2026-02-28 03:15:00",0,0,-2,\0,\0,\0
AUDUSD,12,"2026-02-28 04:45:00",0.71321,0.71321,0.70864,0.71110,0.71110,0.71110,0.71158,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-28 04:45:00","2026-02-28 04:45:00","2026-02-28 04:45:00","2026-02-27 23:30:00","2026-02-28 03:15:00",0,0,-2,\0,\0,\0
AUDUSD,12,"2026-02-28 04:30:00",0.71321,0.71321,0.70864,0.71117,0.71185,0.71117,0.71158,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-28 03:15:00","2026-02-28 04:15:00","2026-02-28 03:15:00","2026-02-27 23:30:00","2026-02-28 03:15:00",0,0,-2,\0,\0,\0
AUDUSD,12,"2026-02-28 04:15:00",0.71321,0.71321,0.70864,0.71117,0.71185,0.71117,0.71158,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-28 03:15:00","2026-02-28 04:15:00","2026-02-28 03:15:00","2026-02-27 23:30:00","2026-02-28 03:15:00",0,0,-2,\0,\0,\0
AUDUSD,12,"2026-02-28 04:00:00",0.71321,0.71321,0.70864,0.71117,0.71117,0.71117,0.71158,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-28 03:15:00","2026-02-28 03:15:00","2026-02-28 03:15:00","2026-02-27 23:30:00","2026-02-28 03:15:00",0,0,-2,\0,\0,\0
AUDUSD,12,"2026-02-28 03:45:00",0.71321,0.71321,0.70864,0.70864,0.71321,0.71117,0.71158,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:30:00","2026-02-28 03:15:00","2026-02-27 23:30:00","2026-02-28 03:15:00",0,3,-2,,\0,\0
AUDUSD,12,"2026-02-28 03:30:00",0.71321,0.71321,0.70864,0.70864,0.71321,0.71117,0.71158,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:30:00","2026-02-28 03:15:00","2026-02-27 23:30:00","2026-02-28 03:15:00",0,2,-2,,\0,\0
AUDUSD,12,"2026-02-28 03:15:00",0.71321,0.71321,0.70864,0.70864,0.71321,0.71117,0.71158,0.71117,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:30:00","2026-02-28 03:15:00","2026-02-27 23:30:00","2026-02-28 03:15:00",0,1,-2,,\0,\0
AUDUSD,12,"2026-02-28 03:00:00",0.71321,0.71321,0.70864,0.70864,0.71321,0.71124,0.71158,0.71131,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:30:00","2026-02-28 02:30:00","2026-02-27 23:30:00","2026-02-27 17:45:00",0,0,-2,,\0,\0
AUDUSD,12,"2026-02-28 02:45:00",0.71321,0.71321,0.70864,0.70864,0.71321,0.71124,0.71158,0.71131,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:30:00","2026-02-28 02:30:00","2026-02-27 23:30:00","2026-02-27 17:45:00",0,0,-2,,\0,\0
AUDUSD,12,"2026-02-28 02:30:00",0.71321,0.71321,0.70864,0.70864,0.71321,0.71124,0.71158,0.71131,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:30:00","2026-02-28 02:30:00","2026-02-27 23:30:00","2026-02-27 17:45:00",0,0,-2,,\0,\0
AUDUSD,12,"2026-02-28 02:15:00",0.71321,0.71321,0.70864,0.70864,0.71321,0.71129,0.71158,0.71131,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:30:00","2026-02-28 02:15:00","2026-02-27 23:30:00","2026-02-27 17:45:00",0,0,-2,,\0,\0
AUDUSD,12,"2026-02-28 02:00:00",0.71321,0.71321,0.70864,0.70864,0.71321,0.71176,0.71158,0.71131,0.71321,0.70864,"2026-02-27 14:15:00","2026-02-28 00:30:00","2026-02-27 22:30:00","2026-02-27 22:30:00","2026-02-28 00:30:00","2026-02-28 01:45:00","2026-02-27 23:30:00","2026-02-27 17:45:00",0,0,-2,,\0,\0
CADJPY,12,"2026-02-28 06:45:00",114.54200,114.54200,113.99000,114.32200,114.42400,114.32200,114.18500,114.36800,114.54200,114.32200,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 06:30:00","2026-02-28 06:45:00","2026-02-28 06:30:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 06:30:00",114.54200,114.54200,113.99000,114.32200,114.32200,114.32200,114.18500,114.36800,114.54200,114.32200,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 06:30:00","2026-02-28 06:30:00","2026-02-28 06:30:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 06:15:00",114.54200,114.54200,113.99000,114.33400,114.33400,114.33400,114.18500,114.36800,114.54200,114.33400,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 06:15:00","2026-02-28 06:15:00","2026-02-28 06:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 06:00:00",114.54200,114.54200,113.99000,114.36800,114.50800,114.36800,114.18500,114.36800,114.54200,114.36800,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 05:45:00",114.54200,114.54200,113.99000,114.36800,114.50800,114.36800,114.18500,114.36800,114.54200,114.36800,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 05:30:00",114.54200,114.54200,113.99000,114.36800,114.46900,114.36800,114.18500,114.36800,114.54200,114.36800,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 05:15:00",114.54200,114.54200,113.99000,114.36800,114.46900,114.36800,114.18500,114.36800,114.54200,114.36800,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 05:00:00",114.54200,114.54200,113.99000,114.36800,114.45900,114.36800,114.18500,114.36800,114.54200,114.36800,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 04:15:00","2026-02-28 04:45:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 04:45:00",114.54200,114.54200,113.99000,114.36800,114.45900,114.36800,114.18500,114.36800,114.54200,114.36800,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 04:15:00","2026-02-28 04:45:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 04:30:00",114.54200,114.54200,113.99000,114.36800,114.36800,114.36800,114.18500,114.36800,114.54200,114.36800,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-28 04:15:00","2026-02-28 04:15:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,6,\0,\0,\0
CADJPY,12,"2026-02-28 04:15:00",114.54200,114.54200,113.99000,113.99000,114.54200,114.36800,114.18500,114.36800,114.54200,114.36800,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:15:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,1,5,,,\0
CADJPY,12,"2026-02-28 04:00:00",114.54200,114.54200,113.99000,113.99000,114.54200,114.41300,114.18500,114.04600,114.54200,114.41300,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:15:00","2026-02-28 02:30:00","2026-02-27 22:15:00","2026-02-27 19:15:00",0,0,5,,,\0
CADJPY,12,"2026-02-28 03:45:00",114.54200,114.54200,113.99000,113.99000,114.54200,114.41300,114.18500,114.04600,114.54200,114.41300,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:15:00","2026-02-28 02:30:00","2026-02-27 22:15:00","2026-02-27 19:15:00",0,0,5,,,\0
CADJPY,12,"2026-02-28 03:30:00",114.54200,114.54200,113.99000,113.99000,114.54200,114.41300,114.18500,114.04600,114.54200,114.41300,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:15:00","2026-02-28 02:30:00","2026-02-27 22:15:00","2026-02-27 19:15:00",0,0,5,,,\0
