symbol,depth,bar_date_time,resistance,resistance_fractal,support,support_fractal,high,low,backstep_high,backstep_low,fractal_high,fractal_low,resistance_bar_date_time,resistance_fractal_bar_date_time,support_bar_date_time,support_fractal_bar_date_time,high_bar_date_time,low_bar_date_time,backstep_high_bar_date_time,backstep_low_bar_date_time,backstep_up,backstep_down,wave,up_trend,break_resistance,break_support
CADJPY,12,"2026-02-28 03:15:00",114.54200,114.54200,113.99000,113.99000,114.54200,114.41300,114.18500,114.04600,114.54200,114.41300,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:15:00","2026-02-28 02:30:00","2026-02-27 22:15:00","2026-02-27 19:15:00",0,0,5,,,\0
CADJPY,12,"2026-02-28 03:00:00",114.54200,114.54200,113.99000,113.99000,114.54200,114.41300,114.18500,114.04600,114.54200,114.41300,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:15:00","2026-02-28 02:30:00","2026-02-27 22:15:00","2026-02-27 19:15:00",0,0,5,,,\0
CADJPY,12,"2026-02-28 02:45:00",114.54200,114.54200,113.99000,113.99000,114.54200,114.41300,114.18500,114.04600,114.54200,114.41300,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:15:00","2026-02-28 02:30:00","2026-02-27 22:15:00","2026-02-27 19:15:00",0,0,5,,,\0
CADJPY,12,"2026-02-28 02:30:00",114.54200,114.54200,113.99000,113.99000,114.54200,114.41300,114.18500,114.04600,114.54200,114.41300,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:15:00","2026-02-28 02:30:00","2026-02-27 22:15:00","2026-02-27 19:15:00",0,0,5,,,\0
CADJPY,12,"2026-02-28 02:15:00",114.54200,114.54200,113.99000,113.99000,114.54200,114.54200,114.18500,114.04600,114.54200,114.54200,"2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:15:00","2026-02-28 02:15:00","2026-02-27 22:15:00","2026-02-27 19:15:00",0,0,5,,,\0
CADJPY,12,"2026-02-28 02:00:00",114.53200,114.53200,113.99000,113.99000,114.53200,114.53200,114.18500,114.04600,114.53200,114.53200,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:15:00","2026-02-27 20:15:00","2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 22:15:00","2026-02-27 19:15:00",0,0,5,,,\0
CHFJPY,12,"2026-02-28 06:45:00",203.38600,203.15600,201.72500,202.70500,202.70500,202.70500,203.15600,202.70500,203.38600,202.70500,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 06:45:00","2026-02-28 06:45:00","2026-02-28 06:45:00","2026-02-28 04:00:00","2026-02-28 06:45:00",0,0,2,\0,\0,\0
CHFJPY,12,"2026-02-28 06:30:00",203.38600,203.15600,201.72500,202.88400,203.15600,202.98600,203.15600,202.98600,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 06:30:00","2026-02-28 04:00:00","2026-02-28 06:30:00",0,1,2,,\0,\0
CHFJPY,12,"2026-02-28 06:15:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.01900,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 06:15:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 06:00:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.02800,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 04:15:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 05:45:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.02800,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 04:15:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 05:30:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.02800,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 04:15:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 05:15:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.02800,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 04:15:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 05:00:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.02800,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 04:15:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 04:45:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.02800,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 04:15:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 04:30:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.02800,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 04:15:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 04:15:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.02800,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 04:15:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 04:00:00",203.38600,203.15600,201.72500,202.88400,203.15600,203.15600,203.15600,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 04:00:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 04:00:00","2026-02-28 04:00:00","2026-02-28 04:00:00","2026-02-28 02:45:00",0,0,2,,\0,\0
CHFJPY,12,"2026-02-28 03:45:00",203.38600,203.38600,201.72500,202.88400,203.13700,202.88400,203.13700,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 00:30:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 03:45:00","2026-02-28 02:45:00","2026-02-28 03:45:00","2026-02-28 02:45:00",1,0,2,\0,\0,\0
CHFJPY,12,"2026-02-28 03:30:00",203.38600,203.38600,201.72500,202.88400,203.06100,202.88400,202.31500,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 00:30:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 03:30:00","2026-02-28 02:45:00","2026-02-27 22:00:00","2026-02-28 02:45:00",0,0,2,\0,\0,\0
CHFJPY,12,"2026-02-28 03:15:00",203.38600,203.38600,201.72500,202.88400,203.04500,202.88400,202.31500,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 00:30:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 03:15:00","2026-02-28 02:45:00","2026-02-27 22:00:00","2026-02-28 02:45:00",0,0,2,\0,\0,\0
CHFJPY,12,"2026-02-28 03:00:00",203.38600,203.38600,201.72500,202.88400,202.88400,202.88400,202.31500,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 00:30:00","2026-02-27 20:30:00","2026-02-28 02:45:00","2026-02-28 02:45:00","2026-02-28 02:45:00","2026-02-27 22:00:00","2026-02-28 02:45:00",0,0,2,\0,\0,\0
CHFJPY,12,"2026-02-28 02:45:00",203.38600,203.38600,201.72500,201.72500,203.38600,202.88400,202.31500,202.88400,203.38600,202.88400,"2026-02-28 00:30:00","2026-02-28 00:30:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 00:30:00","2026-02-28 02:45:00","2026-02-27 22:00:00","2026-02-28 02:45:00",0,1,1,,,\0
CHFJPY,12,"2026-02-28 02:30:00",203.38600,203.38600,201.72500,201.72500,203.38600,202.89000,202.31500,201.80600,203.38600,202.89000,"2026-02-28 00:30:00","2026-02-28 00:30:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 00:30:00","2026-02-28 01:00:00","2026-02-27 22:00:00","2026-02-27 20:00:00",0,0,1,,,\0
CHFJPY,12,"2026-02-28 02:15:00",203.38600,203.38600,201.72500,201.72500,203.38600,202.89000,202.31500,201.80600,203.38600,202.89000,"2026-02-28 00:30:00","2026-02-28 00:30:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 00:30:00","2026-02-28 01:00:00","2026-02-27 22:00:00","2026-02-27 20:00:00",0,0,1,,,\0
CHFJPY,12,"2026-02-28 02:00:00",203.38600,203.38600,201.72500,201.72500,203.38600,202.89000,202.31500,201.80600,203.38600,202.89000,"2026-02-28 00:30:00","2026-02-28 00:30:00","2026-02-27 20:30:00","2026-02-27 20:30:00","2026-02-28 00:30:00","2026-02-28 01:00:00","2026-02-27 22:00:00","2026-02-27 20:00:00",0,0,1,,,\0
EURGBP,12,"2026-02-28 06:45:00",0.87892,0.87892,0.87458,0.87518,0.87518,0.87518,0.87607,0.87676,0.87892,0.87518,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 06:45:00","2026-02-28 06:45:00","2026-02-28 06:45:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 06:30:00",0.87892,0.87892,0.87458,0.87647,0.87687,0.87647,0.87607,0.87676,0.87892,0.87647,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 05:15:00","2026-02-28 06:15:00","2026-02-28 05:15:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 06:15:00",0.87892,0.87892,0.87458,0.87647,0.87687,0.87647,0.87607,0.87676,0.87892,0.87647,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 05:15:00","2026-02-28 06:15:00","2026-02-28 05:15:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 06:00:00",0.87892,0.87892,0.87458,0.87647,0.87678,0.87647,0.87607,0.87676,0.87892,0.87647,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 05:15:00","2026-02-28 05:30:00","2026-02-28 05:15:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 05:45:00",0.87892,0.87892,0.87458,0.87647,0.87678,0.87647,0.87607,0.87676,0.87892,0.87647,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 05:15:00","2026-02-28 05:30:00","2026-02-28 05:15:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 05:30:00",0.87892,0.87892,0.87458,0.87647,0.87678,0.87647,0.87607,0.87676,0.87892,0.87647,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 05:15:00","2026-02-28 05:30:00","2026-02-28 05:15:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 05:15:00",0.87892,0.87892,0.87458,0.87647,0.87647,0.87647,0.87607,0.87676,0.87892,0.87647,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 05:15:00","2026-02-28 05:15:00","2026-02-28 05:15:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 05:00:00",0.87892,0.87892,0.87458,0.87667,0.87667,0.87667,0.87607,0.87676,0.87892,0.87667,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 05:00:00","2026-02-28 05:00:00","2026-02-28 05:00:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 04:45:00",0.87892,0.87892,0.87458,0.87671,0.87671,0.87671,0.87607,0.87676,0.87892,0.87671,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 04:45:00","2026-02-28 04:45:00","2026-02-28 04:45:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 04:30:00",0.87892,0.87892,0.87458,0.87676,0.87676,0.87676,0.87607,0.87676,0.87892,0.87676,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-28 04:30:00","2026-02-28 04:30:00","2026-02-28 04:30:00","2026-02-27 20:15:00","2026-02-28 04:30:00",0,0,6,\0,\0,\0
EURGBP,12,"2026-02-28 04:15:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87694,0.87607,0.87694,0.87892,0.87694,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 04:15:00","2026-02-27 20:15:00","2026-02-28 04:15:00",0,1,5,,,\0
EURGBP,12,"2026-02-28 04:00:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87701,0.87607,0.87511,0.87892,0.87701,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 20:15:00","2026-02-27 17:00:00",0,0,5,,,\0
EURGBP,12,"2026-02-28 03:45:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87701,0.87607,0.87511,0.87892,0.87701,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 20:15:00","2026-02-27 17:00:00",0,0,5,,,\0
EURGBP,12,"2026-02-28 03:30:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87701,0.87607,0.87511,0.87892,0.87701,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 03:30:00","2026-02-27 20:15:00","2026-02-27 17:00:00",0,0,5,,,\0
EURGBP,12,"2026-02-28 03:15:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87717,0.87607,0.87511,0.87892,0.87717,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 03:15:00","2026-02-27 20:15:00","2026-02-27 17:00:00",0,0,5,,,\0
EURGBP,12,"2026-02-28 03:00:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87745,0.87607,0.87511,0.87892,0.87745,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 03:00:00","2026-02-27 20:15:00","2026-02-27 17:00:00",0,0,5,,,\0
EURGBP,12,"2026-02-28 02:45:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87780,0.87607,0.87511,0.87892,0.87780,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 02:45:00","2026-02-27 20:15:00","2026-02-27 17:00:00",0,0,5,,,\0
EURGBP,12,"2026-02-28 02:30:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87782,0.87607,0.87511,0.87892,0.87782,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 02:30:00","2026-02-27 20:15:00","2026-02-27 17:00:00",0,0,5,,,\0
EURGBP,12,"2026-02-28 02:15:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87810,0.87607,0.87511,0.87892,0.87810,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 02:15:00","2026-02-27 20:15:00","2026-02-27 17:00:00",0,0,5,,,\0
EURGBP,12,"2026-02-28 02:00:00",0.87892,0.87892,0.87458,0.87458,0.87892,0.87892,0.87607,0.87511,0.87892,0.87892,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 18:45:00","2026-02-27 18:45:00","2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:15:00","2026-02-27 17:00:00",0,0,5,,,\0
EURJPY,12,"2026-02-28 06:45:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.34400,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 06:45:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 06:30:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.35100,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 06:30:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 06:15:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.38300,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 06:15:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 06:00:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.47700,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 06:00:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 05:45:00",184.55200,184.54000,183.93200,184.29100,184.54000,184.54000,184.54000,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 05:45:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:45:00","2026-02-28 05:45:00","2026-02-28 05:45:00","2026-02-28 04:15:00",0,0,4,,\0,\0
EURJPY,12,"2026-02-28 05:30:00",184.55200,184.55200,183.93200,184.29100,184.49300,184.29100,184.49300,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00",2,0,4,\0,\0,\0
EURJPY,12,"2026-02-28 05:15:00",184.55200,184.55200,183.93200,184.29100,184.49300,184.29100,184.49300,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00","2026-02-28 05:15:00","2026-02-28 04:15:00",1,0,4,\0,\0,\0
EURJPY,12,"2026-02-28 05:00:00",184.55200,184.55200,183.93200,184.29100,184.43900,184.29100,184.20700,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 05:00:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,4,\0,\0,\0
EURJPY,12,"2026-02-28 04:45:00",184.55200,184.55200,183.93200,184.29100,184.41500,184.29100,184.20700,184.29100,184.55200,184.29100,"2026-02-28 02:00:00","2026-02-28 02:00:00","2026-02-27 20:30:00","2026-02-28 04:15:00","2026-02-28 04:45:00","2026-02-28 04:15:00","2026-02-27 22:15:00","2026-02-28 04:15:00",0,0,4,\0,\0,\0
